"","x"
"1235",1.04420460105864
"1236",0.0183851702770904
"1237",0.00389302631611537
"1238",0.052547880083453
"1239",0.0419150821637275
"1240",30994.9237568134
"1241",0.610105933330461
"1242",0.0134247208669721
"1243",0.070210206996985
"1244",1.41357188933416
"1245",0.44166445125792
"1246",0.999284573374519
"1247",0.48276715616987
"1248",0.878366002681836
"1249",1.25986892534275
"1250",2.00814646849649
"1251",1.24273912347205
"1252",0.10017001550547
"1253",0.0903634904306314
"1254",0.54097113612659
"1255",0.911126775252245
"1256",2.31133295968072
"1257",1.04047100770277
"1258",0.387075831595343
"1259",0.259282079431889
"1260",0.2823672268828
"1261",0.301574691528524
"1262",0.346968651207877
"1263",0.277400799779571
"1264",0.577289693803355
"1265",0.239466453994623
"1266",0.328738801811053
"1267",0.0702757428711549
"1268",0.471481954641354
"1269",1.53673890124869
"1270",0.221430782015552
"1271",1.58207381001297
"1272",0.0296863030753293
"1273",0.41702985970614
"1274",0.0502527012882141
"1275",0.0327135590543761
"1276",0.0319264751922333
"1277",1.54783053640825
"1278",1.77821070565762
"1279",0.784895972420779
"1280",NA
"1281",1.16170555283764
"1282",0.992308429637179
"1283",1.02524029461183
"1284",0.186283767302099
"1285",0.406736518571348
"1286",2.59181183868143
"1287",0.910434931055019
"1288",0.122498979050568
"1289",0.443145711770481
"1290",0.263959311444691
"1291",0.861855641019883
"1292",0.522272487097864
"1293",0.813813681946925
"1294",0.952930960626467
"1295",2.04361051171204
"1296",0.182605344439305
"1297",1.03361909269393
"1298",0.136873987034886
"1299",0.991827120718631
"1300",1.84544607122841
"1301",0.498190199781862
"1302",0.180349136155456
"1303",2.25953953257663
"1304",2.41902841456986
"1305",1.99789256497533
"1306",0.219619711091185
"1307",0.80734344796314
"1308",0.755361885822199
"1309",0.610556525998954
"1310",0.859855051983968
"1311",0.155139566449938
"1312",0.0892360726134258
"1313",0.134364165650403
"1314",0.201098241297891
"1315",0.26047001816108
"1316",0.447280821666221
"1317",0.255380374360185
"1318",0.988708125985367
"1319",0.916513210031177
"1320",0.0191195490284943
"1321",0.240901824464821
"1322",0.448359163987142
"1323",10318.3699011602
"1324",0.362237915469957
"1325",3.8229147477491
"1326",1.42784438468281
"1327",52457.604753387
"1328",0.343875277199216
"1329",2.13204210794722
"1330",0.478195658869088
"1331",0.374395855134368
"1332",0.0936999208185458
"1333",1.70048079356486
"1334",0.958205391032945
"1335",0.279198723811347
"1336",0.0914992967069203
"1337",0.0969858885241874
"1338",0.102813455485741
"1339",0.0826642587453599
"1340",0.0975998495934947
"1341",0.880529327884228
"1342",0.144008080304707
"1343",0.0932231534201447
"1344",1.33199223133351
"1345",0.557439929478435
"1346",0.861246449587435
"1347",0.241744401696736
"1348",1.80444575685773
"1349",1.47763797397282
"1350",0.246102064451597
"1351",0.990433157348555
"1352",0.492926283940212
"1353",0.378827623923342
"1354",0.669136326465537
"1355",0.264947418645935
"1356",0.0367803590201271
"1357",1.44466703635649
"1358",1.32825531637066
"1359",0.367947969374409
"1360",1.06757758519108
"1361",0.410344842363958
"1362",0.427722322425389
"1363",0.154158343184824
"1364",0.468394991774237
"1365",2.01707600634279
"1366",1.2050299928092
"1367",0.0537429178067673
"1368",0.132800962488162
"1369",0.288861697640464
"1370",0.347523743958886
"1371",0.0289638279370337
"1372",2.91695363287413
"1373",0.300705336912687
"1374",0.883688552517298
"1375",0.243165936507448
"1376",0.530380246235761
"1377",0.0808660928526738
"1378",0.853557372463126
"1379",0.769273335859768
"1380",0.501234911319377
"1381",0.414283288353938
"1382",0.3840816605886
"1383",2.0914216213306
"1384",0.133022857778823
"1385",0.152324363497503
"1386",0.028461326087006
"1387",0.0075471627252956
"1388",1.06818210366675
"1389",0.450380790543421
"1390",0.602386910518179
"1391",0.238133856751608
"1392",0.0255066257121008
"1393",0.197611939712578
"1394",0.025969578153299
"1395",1.53235776574172
"1396",2.75753375382392
"1397",0.163060790249766
"1398",0.1280736028691
"1399",15.7324215163567
"1400",0.169643535151722
"1401",0.253029084703635
"1402",1.32097649663653
"1403",0.487327672102904
"1404",2.81263946490431
"1405",0.0415437524048353
"1406",0.430827370716356
"1407",0.384951187928465
"1408",0.388922505142025
"1409",0.110834487734172
"1410",0.100522829471256
"1411",0.102120868820476
"1412",1.64722926696227
"1413",2.22229031906981
"1414",0.775255456004992
"1415",0.0243131187850607
"1416",0.35804607179975
"1417",0.290569741271528
"1418",0.0105860083475943
"1419",0.112792702503003
"1420",0.112585238271689
"1421",0.324564150337729
"1422",0.771374866412772
"1423",0.686062831172577
"1424",0.185429031743749
"1425",1.18075292135401
"1426",2.27643086638351
"1427",0.474455655094338
"1428",0.349657386915932
"1429",0.237772538132768
"1430",0.893809053212818
"1431",0.255347812446575
"1432",0.318280901336585
"1433",0.509954347841061
"1434",1.93297897409145
"1435",0.0309186243862573
"1436",0.0159229545817692
"1437",0.873320396195974
"1438",0.374538110100129
"1439",0.0785953299985266
"1440",0.597147679782186
"1441",0.336027193499729
"1442",0.115522862368176
"1443",0.283786236403944
"1444",5.312615059058
"1445",1.30208680594074
"1446",1.01717375003121
"1447",0.315964832905232
"1448",1.00498569294564
"1449",1.58178237484522
"1450",0.308073933836309
"1451",0.3692567403476
"1452",0.255265627138513
"1453",1.30771172575853
"1454",0.640642114437685
"1455",2.41985592476549
"1456",0.60614553764403
"1457",0.969307660113945
"1458",0.191963248596242
"1459",0.0494519353287753
"1460",0.0904949848133748
"1461",1.61719871458749
"1462",1.73118231395206
"1463",0.0662552746033603
"1464",0.259593346684015
"1465",0.156460233875112
"1466",0.0434820770747934
"1467",1.06960476864179
"1468",0.112481861952201
"1469",0.520782458238478
"1470",0.913510900874904
"1471",0.221086870942879
"1472",0.215558167916687
"1473",9.16077052630145
"1474",0.192951620345966
"1475",0.671505630009454
"1476",0.366751182365376
"1477",0.42827621694751
"1478",0.509852934417108
"1479",0.426300494156488
"1480",1.76515617841133
"1481",1.45460917958094
"1482",1.3396636909293
"1483",0.23247083873927
"1484",0.724004427595115
"1485",42730911.353175
"1486",0.093468927257254
"1487",0.397761487782958
"1488",0.0481445699961965
"1489",0.0630831037858637
"1490",0.0689001041812667
"1491",0.0761583689625853
"1492",0.254884068138906
"1493",0.452201029124914
"1494",0.086668279142853
"1495",0.113473695993149
"1496",0.0731488833500186
"1497",0.305333267958647
"1498",0.667005202053675
"1499",0.231292611292596
"1500",0.577567962160401
"1501",0.577567962160401
"1502",0.577567962160401
"1503",0.117592269748371
"1504",0.129643060362937
"1505",0.0978114319265048
"1506",1.12934351219536
"1507",2.33383499260203
"1508",0.314810084725393
"1509",2.02785756376626
"1510",0.121935399300071
"1511",0.16972615376577
"1512",0.219370208939122
"1513",0.0530392469312039
"1514",0.269230618281151
"1515",0.255265627138513
"1516",0.60241611307918
"1517",0.880535014276212
"1518",0.253690572244355
"1519",0.198141196105011
"1520",0.304057291678806
"1521",0.489373924088404
"1522",0.197434323419641
"1523",0.4519521471079
"1524",0.139741705261468
"1525",0.0763106548620387
"1526",0.352760774232633
"1527",0.356135256845928
"1528",0.298612565148198
"1529",0.175268059884857
"1530",0.118472739065523
"1531",0.296753581761133
"1532",0.403756281712809
"1533",0.171733919509985
"1534",0.241027299019042
"1535",0.0465095641914695
"1536",0.492757505223239
"1537",0.33896516323516
"1538",0.0163292209225716
"1539",0.143792115373122
"1540",0.209976750635502
"1541",0.0812442573596078
"1542",0.249585845131895
"1543",0.302429988410361
"1544",0.262923654060237
"1545",0.303249929262252
"1546",1.47166121627818
"1547",0.00890791403531599
"1548",0.903259728912239
"1549",0.0583522886333747
"1550",0.600556852876606
"1551",0.236819011341262
"1552",0.211732342598707
"1553",0.126416254322757
"1554",0.809243763359405
"1555",2.07947875623347
"1556",1.05882486366187
"1557",0.762327388104282
"1558",0.108746663980472
"1559",0.197549314979902
"1560",1.45683063725249
"1561",0.283426081302623
"1562",1.1037439421534
"1563",2.8732600075198
"1564",0.19951729368934
"1565",0.226397967829341
"1566",0.0157040184958407
"1567",0.153640115721164
"1568",1.13029835316519
"1569",2.87630504666585
"1570",10.7174309854116
"1571",0.421321605001936
"1572",0.426588193806893
"1573",0.475566206086635
"1574",0.060576510632691
"1575",0.208530410694633
"1576",0.0781849826400359
"1577",0.318240997385791
"1578",0.516068198836032
"1579",0.012444285605131
"1580",0.875085123120329
"1581",0.485020333594275
"1582",0.689467036340998
"1583",0.528137501487314
"1584",0.212158967875474
"1585",0.567821395132698
"1586",0.109579666473752
"1587",28036.3567702197
"1588",1.08315168280351
"1589",0.739328788390611
"1590",0.0132112589343068
"1591",0.357577411185882
"1592",0.139097247704599
"1593",0.349085089814325
"1594",0.0289863528295894
"1595",0.139523203726019
"1596",0.413862715351213
"1597",0.833296719174823
"1598",0.213377020770592
"1599",0.256149287424339
"1600",0.122775988692356
"1601",1.34208076232037
"1602",0.657644731679791
"1603",0.0492983986192739
"1604",3.30565555303233
"1605",2.59124943781443
"1606",0.156500965415132
"1607",1.97527889376042
"1608",0.290894762744057
"1609",0.946330720263788
"1610",0.441192938596371
"1611",0.159451681714352
"1612",0.458825588654005
"1613",0.203977110599032
"1614",0.527691886394038
"1615",25324.8335600562
"1616",0.805489941066895
"1617",0.383229593455486
"1618",0.399226884852448
"1619",0.18469498951554
"1620",2.34954690246441
"1621",0.259138499561555
"1622",0.373547209224246
"1623",1.70295378371088
"1624",2.62039495473135
"1625",1.47839907897766
"1626",0.26021621709757
"1627",0.190819265641363
"1628",0.161512743508268
"1629",0.253145881521802
"1630",1.69338658188959
"1631",0.324898203748427
"1632",0.282083066887766
"1633",0.0122747542782149
"1634",0.132952503517535
"1635",0.464736566543133
"1636",1.26067133466729
"1637",0.134375713954749
"1638",0.230873230647601
"1639",0.336892493948252
"1640",0.547297233563514
"1641",0.380357216356375
"1642",0.396967466182246
"1643",2.10605959032726
"1644",1.80010598185925
"1645",0.0496629646258008
"1646",0.366753292300125
"1647",1.3863274813158
"1648",0.00135983902018451
"1649",0.798697038968374
"1650",0.669792618337452
"1651",0.100169189923026
"1652",0.232548543529549
"1653",0.24063204094729
"1654",1.84068310950148
"1655",0.264422910373334
"1656",1.37425256339953
"1657",1.74280508080811
"1658",1.65141752892416
"1659",0.090381049251457
"1660",0.804698859103706
"1661",1.30311504858296
"1662",2.28807983440373
"1663",0.03061539126735
"1664",0.379134542509187
"1665",0.874711156022939
"1666",2.25364819873373
"1667",1.44371745326282
"1668",0.0929237970058579
"1669",0.0110970441309928
"1670",0.43978235894259
"1671",0.0524693411705749
"1672",0.0418316189107294
"1673",0.506581472588674
"1674",0.593792078394011
"1675",0.174481756650665
"1676",0.387654548017342
"1677",0.0193043370933907
"1678",0.16317407829078
"1679",0.130617470347564
"1680",0.3347182153601
"1681",0.378535757209766
"1682",1.07131494040858
"1683",0.425584604908861
"1684",0.116992195087556
"1685",4.75898748384935
"1686",0.474189543983316
"1687",0.0214583119437829
"1688",0.0209324343157533
"1689",0.0326925222306997
"1690",0.08077509580401
"1691",0.420598797248329
"1692",0.53136846140024
"1693",0.939796083817424
"1694",0.449527291566754
"1695",1.42926804658981
"1696",0.105104574165081
"1697",0.917282122004976
"1698",0.552234063397389
"1699",44758.4649647667
"1700",0.838738457490709
"1701",2.70815671787555
"1702",0.365551765314729
"1703",0.377435177340289
"1704",0.662675983335601
"1705",0.347917432411659
"1706",0.704001544540397
"1707",0.360095158420746
"1708",0.15926438221109
"1709",0.0440483277537636
"1710",0.838069391248965
"1711",0.874749582859
"1712",0.214230246277938
"1713",0.150076313427097
"1714",7.27237140241447
"1715",2.814213482796
"1716",0.0479906665865206
"1717",0.0847720198145442
"1718",0.949557602982259
"1719",0.833484635285596
"1720",0.069635909894654
"1721",0.186800773149065
"1722",0.0893344129520844
"1723",1.22371490565668
"1724",0.92806077260484
"1725",0.444428177687566
"1726",0.243642080841006
"1727",0.379463529829351
"1728",0.225980989549104
"1729",0.272608947880501
"1730",0.459998001825279
"1731",3.89040651399961
"1732",0.328846868904773
"1733",0.0603126588990951
"1734",0.0755810774198691
"1735",0.3737651035235
"1736",0.163761318283403
"1737",7.94140573885446
"1738",0.395191597576796
"1739",0.148940091870767
"1740",0.287769685901783
"1741",1.07726834686011
"1742",2.82424882158883
"1743",0.0864455902628511
"1744",0.299949421196869
"1745",0.347623285937095
"1746",0.101555664288523
"1747",0.42684469698052
"1748",0.0593546485028894
"1749",0.106924820467766
"1750",0.198903711444601
"1751",0.380487518590566
"1752",0.793087107063598
"1753",0.486154660510648
"1754",0.263204197496323
"1755",0.202999233418139
"1756",0.122302363531786
"1757",0.584040736206898
"1758",0.170261108001206
"1759",0.6019295055888
"1760",0.204481838108691
"1761",0.314606975377851
"1762",1.35830602060253
"1763",1.64126376438547
"1764",0.119928226785495
"1765",0.141856984457008
"1766",0.339457197116301
"1767",0.227334429030009
"1768",0.231825473469975
"1769",0.220185913968869
"1770",0.231630008560944
"1771",0.547493956609871
"1772",1.2928805983659
"1773",0.0631199014980634
"1774",0.207763401306508
"1775",1.50010838565331
"1776",2.39078714892457
"1777",0.257789840686554
"1778",0.0974167696832037
"1779",0.0999779234471028
"1780",0.338173495461761
"1781",0.38373013075187
"1782",0.14782641293123
"1783",0.220078425727863
"1784",0.422537546120657
"1785",0.506759690800178
"1786",0.577240917221792
"1787",0.459876750142298
"1788",0.0562504620835877
"1789",0.356218210213611
"1790",268391.594382369
"1791",0.0498810980212527
"1792",0.156231669222665
"1793",0.802483983126135
"1794",0.216883120649587
"1795",0.0104691080481947
"1796",0.21630397396016
"1797",0.697807114942399
"1798",0.128729029507042
"1799",0.788423809489388
"1800",0.84932481911517
"1801",0.292286694444199
"1802",0.548057770535531
"1803",0.359807413550904
"1804",0.830151164778342
"1805",0.46344736380935
"1806",0.255197693664473
"1807",0.445115028057045
"1808",0.714605861935874
"1809",1.64900320440206
"1810",1.74454789212273
"1811",0.0321897968759696
"1812",0.203597296680788
"1813",1.05164108942709
"1814",0.333577417983094
"1815",0.239196387559714
"1816",0.161866277172799
"1817",0.0360906804625441
"1818",0.63824455442595
"1819",0.556705856371817
"1820",0.105521447379982
"1821",0.409408484697587
"1822",0.608735327081884
"1823",0.0570729652785354
"1824",2.96151903521437
"1825",0.226480024342722
"1826",1.55961358460882
"1827",0.446529694479704
"1828",0.251893751142316
"1829",0.0138667504320832
"1830",0.297489314128154
"1831",0.997736871340652
"1832",0.112572146782822
"1833",0.332102030678289
"1834",0.371172386312755
"1835",0.243298722605057
"1836",0.73304388693035
"1837",0.0160920372467138
"1838",1.2230772197267
"1839",0.198306555742427
"1840",0.458875196931535
"1841",2.90376710728398
"1842",0.31701564275548
"1843",0.362236994469335
"1844",0.357464158786862
"1845",0.624395496573412
"1846",0.280703991397216
"1847",1.14864537675615
"1848",NA
"1849",0.511391145594335
"1850",0.381048130059629
"1851",0.460333570784309
"1852",0.841747684816976
"1853",0.815583904878797
"1854",0.912148303977933
"1855",0.390784690788005
"1856",0.714076013936597
"1857",1.4180096339947
"1858",0.390083540801851
"1859",0.596815222645961
"1860",0.27271172873063
"1861",0.362160705236167
"1862",0.946516394933504
"1863",0.411643621615882
"1864",0.69897123196164
"1865",0.126124998603618
"1866",1.41889116315268
"1867",13.6017403920095
"1868",0.0193160495703925
"1869",0.0802436159328207
"1870",0.0878650071750433
"1871",0.0320485932120305
"1872",0.0131217571193513
"1873",1.32352888233911
"1874",0.0310617804224876
"1875",NA
"1876",0.073267376577746
"1877",0.411534368523316
"1878",0.00163779118301602
"1879",2.7139780425187
"1880",0.283974744602589
"1881",0.0521667135982339
"1882",0.903071626917434
"1883",0.35849417832941
"1884",0.0352015051497231
"1885",1.32972613174039
"1886",0.315220809928215
"1887",0.148167040143802
"1888",0.867732049176666
"1889",1.15599714698665
"1890",0.709348832833107
"1891",0.538921740154865
"1892",1.18960636062485
"1893",0.319925631969361
"1894",0.543296277654065
"1895",0.226747719421736
"1896",0.41114078118939
"1897",0.070017024365718
"1898",5.41681246168832
"1899",0.22952870593209
"1900",0.646679595331279
"1901",1.74297338975435
"1902",1.58773355551108
"1903",0.29253049176376
"1904",1.56254537333327
"1905",0.141156724209339
"1906",0.603256556588179
"1907",0.128750195253252
"1908",0.352330355955073
"1909",0.567012929234588
"1910",0.0596514649824715
"1911",0.024470713956518
"1912",0.00489989622202766
"1913",0.354952882696239
"1914",0.196384098430215
"1915",0.176902500978056
"1916",1.05876045655974
"1917",0.255062533034359
"1918",0.917503442233482
"1919",0.218474547279254
"1920",0.300456379641289
"1921",0.195613955371033
"1922",0.352570236224066
"1923",0.279251225624257
"1924",0.0867114569044219
"1925",0.126770824825774
"1926",0.545456437812904
"1927",1.36636286086695
"1928",0.288615071823098
"1929",0.459073026372672
"1930",0.27599989116232
"1931",0.579404258055143
"1932",2.07872542779903
"1933",0.447022630126185
"1934",0.618039171037737
"1935",0.206593666426997
"1936",0.896015625071295
"1937",0.717183389290716
"1938",0.210151992021409
"1939",0.614130582530405
"1940",0.0651488188220693
"1941",0.162808089013508
"1942",0.780631907237672
"1943",0.347485597328897
"1944",0.406231731689511
"1945",0.194084362493204
"1946",0.192885004018856
"1947",0.184664325849637
"1948",0.395636573380474
"1949",0.848825302942918
"1950",1.92241734599877
"1951",0.470326109814275
"1952",0.0512960521559451
"1953",0.0544994228559801
"1954",0.0280413579899892
"1955",0.0186862751095768
"1956",0.0372902109943769
"1957",0.0451915673606659
"1958",3.00883340462889
"1959",0.324026721174017
"1960",0.0227515744441622
"1961",0.0842436392734419
"1962",0.0361821148294609
"1963",0.449339392278481
"1964",0.463579712941863
"1965",0.111712864837774
"1966",0.154467192949317
"1967",0.0349140345998223
"1968",0.200481192081403
"1969",0.361731967006576
"1970",0.425028219605351
"1971",0.164140420406268
"1972",0.380080214780382
"1973",0.337016396518765
"1974",0.442833887419499
"1975",0.56540023355471
"1976",0.311664594530447
"1977",0.00685330554858222
"1978",0.0982873823578047
"1979",2.82988270954325
"1980",0.00594377712718471
"1981",1.08983022132805
"1982",1.540875215013
"1983",0.482791947753057
"1984",0.363054694448131
"1985",1.43715782153443
"1986",0.0997643979876408
"1987",0.498556733177906
"1988",0.158292140413317
"1989",1.07414395783569
"1990",0.688972334824087
"1991",0.274051305914323
"1992",1.04312915096268
"1993",0.105438002939821
"1994",0.62128347601717
"1995",0.0586350042459444
"1996",1.92455555145454
"1997",1.66617358612469
"1998",0.290031312710592
"1999",0.456559854961897
"2000",0.905213399267218
"2001",0.615224668727624
"2002",0.0628097525986279
"2003",0.233952015978705
"2004",0.252898670814459
"2005",0.414982705653394
"2006",1.70366726433921
"2007",0.0178738028719171
"2008",0.0297497794029982
"2009",0.291231591397677
"2010",0.943650612019293
"2011",0.218266411824889
"2012",0.369631842662933
"2013",0.806035176365469
"2014",3.48942387535189
"2015",0.00881663870947176
"2016",1.64863485640452
"2017",0.396594982998435
"2018",0.81834051459801
"2019",0.0614720196760206
"2020",0.343684915997642
"2021",0.0835017343741301
"2022",0.122701456529059
"2023",0.122710277607649
"2024",0.14379651726691
"2025",0.0464224851872297
"2026",0.0282080658669065
"2027",0.397401543499503
"2028",1.37260500475295
"2029",0.907102740376238
"2030",0.0949948463833514
"2031",4.1208619698742
"2032",0.148731713318325
"2033",0.132506843103279
"2034",10.727719889923
"2035",0.0235292087256039
"2036",0.109270881516829
"2037",0.197599281369957
"2038",0.318361365474254
"2039",0.297114061711132
"2040",0.280720115935686
"2041",2.79438295964271
"2042",2.80222107463386
"2043",1.51936049047537
"2044",2.0224216495766
"2045",0.480474364212303
"2046",2.02664482196364
"2047",0.787209400031208
"2048",0.168777930339663
"2049",7.23984230629771
"2050",0.0406000916402078
"2051",0.733819521073136
"2052",0.454268280626199
"2053",1.44273814469281
"2054",0.170685897613977
"2055",1.05828511250806
"2056",0.121748440888747
"2057",0.231877882766675
"2058",0.219092431247004
"2059",0.235716279963747
"2060",0.0373681951323581
"2061",0.934760527381065
"2062",0.341487015783755
"2063",0.49206524205109
"2064",0.0835586853029693
"2065",0.124655207936193
"2066",0.296871219688523
"2067",0.540023557916093
"2068",0.212775882504403
"2069",0.10551256746792
"2070",0.324912403259763
"2071",0.363057788344314
"2072",0.293569912940637
"2073",0.387294270754174
"2074",1.00009025252244
"2075",0.846078945614229
"2076",0.175035265796953
"2077",0.612796226007483
"2078",0.522731290118539
"2079",0.267116515561061
"2080",0.0748368663641705
"2081",0.146792144851865
"2082",0.211656620548252
"2083",0.198796199675788
"2084",0.0883521924597446
"2085",0.121752425015683
"2086",0.457679193899894
"2087",1.36146385945533
"2088",0.0268946423034169
"2089",4.29504158141001
"2090",2.67855505775755
"2091",4.24201506997638
"2092",3.43713956535711
"2093",2.81460832809754
"2094",0.253497368149007
"2095",0.34333795863926
"2096",0.225080010594864
"2097",0.322516425563755
"2098",0.572166118366172
"2099",0.0220021299522046
"2100",0.327140734464336
"2101",1.0162014126753
"2102",0.915398047506654
"2103",0.76303708835452
"2104",0.341131055134234
"2105",0.170993350147161
"2106",0.0794476267790796
"2107",0.610320145929495
"2108",0.864885856068928
"2109",0.482990990883305
"2110",2.02668825657602
"2111",0.043049409760147
"2112",0.802731981942594
"2113",0.286243602723743
"2114",0.170029707396182
"2115",0.00838825636920832
"2116",0.689396030723207
"2117",0.224314445265037
"2118",0.0547726392470059
"2119",0.0630927307429872
"2120",0.643712174492507
"2121",0.0594154780260115
"2122",0.0525966443919733
"2123",0.531062217556211
"2124",0.465379443642195
"2125",1.82493748393118
"2126",0.471451490686788
"2127",0.803644658480797
"2128",0.00863761726024218
"2129",0.0399194925393031
"2130",0.00956153089242468
"2131",0.00394713760328795
"2132",0.00698092962131497
