"","x"
"1232",0.45141500911221
"1233",0.408028125069701
"1234",0.728349262037713
"1235",1.01049208225104
"1236",0.0229880165350865
"1237",0.00230285320119499
"1238",0.026817471884137
"1239",0.035144645706671
"1240",30994.2304871827
"1241",0.612794666001668
"1242",0.0095111519194004
"1243",0.0585646912787156
"1244",1.53866761689549
"1245",0.363808094459674
"1246",0.939082746365039
"1247",0.490346172605311
"1248",0.908605426974698
"1249",1.26552038932084
"1250",1.94664758576412
"1251",1.47350645857283
"1252",0.101532825220089
"1253",0.0470284039569657
"1254",0.50440531432691
"1255",0.870143310714849
"1256",2.26887633987792
"1257",0.980713466284317
"1258",0.330720138041738
"1259",0.269381624080615
"1260",0.34899735089463
"1261",0.309176835949743
"1262",0.290477401906474
"1263",0.181944474289402
"1264",0.590101217431312
"1265",0.189074039288976
"1266",0.229696324168938
"1267",0.0573579926708651
"1268",0.389669971120602
"1269",1.64850607857433
"1270",0.21137056153901
"1271",1.53252531783186
"1272",0.0243304510575578
"1273",0.374488146894862
"1274",0.0543325506173221
"1275",0.02894844811696
"1276",0.0324740964352543
"1277",1.50043144493099
"1278",1.77924406677202
"1279",0.739266008452586
"1280",NA
"1281",1.17171064138361
"1282",1.17229453220903
"1283",1.24403222048757
"1284",0.195380582374755
"1285",0.388550392449511
"1286",2.71234964520653
"1287",0.778219791222614
"1288",0.0827881076417879
"1289",0.400236459293463
"1290",0.199660789280192
"1291",0.882662884214605
"1292",0.452365934042908
"1293",0.720872722009794
"1294",0.747843242879699
"1295",1.98484557845869
"1296",0.217204065949685
"1297",0.951297438119225
"1298",0.102173685477109
"1299",0.943432669294933
"1300",1.74170776528079
"1301",0.498445302948561
"1302",0.168506032536879
"1303",2.35971787581875
"1304",2.38532436702188
"1305",2.197678365354
"1306",0.190614986219173
"1307",0.682275259081354
"1308",0.684860741257623
"1309",0.550898245106117
"1310",0.827071451291281
"1311",0.144156384672993
"1312",0.0642709337485198
"1313",0.0680686334894526
"1314",0.170742282457564
"1315",0.232805028386057
"1316",0.344940673941472
"1317",0.168940948652876
"1318",0.990794698982614
"1319",0.879150291547889
"1320",0.0146403064169198
"1321",0.21114681426484
"1322",0.508433457302292
"1323",6200.11959260318
"1324",0.338682326628453
"1325",3.77308884877364
"1326",1.47814997654787
"1327",52457.4134902969
"1328",0.316659560117682
"1329",1.92687030581015
"1330",0.486059321619637
"1331",0.321976095790182
"1332",0.0645307388624675
"1333",1.62850021656784
"1334",0.875261164776827
"1335",0.253546248326128
"1336",0.0625750723752368
"1337",0.0586501910378784
"1338",0.105340260273494
"1339",0.0516236698176327
"1340",0.0953023787548036
"1341",0.84437920185047
"1342",0.111949952737249
"1343",0.0976486316966417
"1344",1.30745014509278
"1345",0.574850642184535
"1346",0.894955230145465
"1347",0.201254616931903
"1348",1.77630359636093
"1349",1.48194003072389
"1350",0.23477239860532
"1351",1.04692562954751
"1352",0.385742072186339
"1353",0.353370720868422
"1354",0.739737409786806
"1355",0.201659810190624
"1356",0.0307251859122943
"1357",1.45605551712821
"1358",1.35191361488337
"1359",0.215204518263102
"1360",0.952059415035421
"1361",0.315091278726222
"1362",0.284240250688142
"1363",0.17415961655985
"1364",0.465170577844641
"1365",2.04975051329862
"1366",1.20771948703688
"1367",0.0397498570449012
"1368",0.0976684051285456
"1369",0.242124047031437
"1370",0.305749547574612
"1371",0.0289937554999985
"1372",3.06127951204346
"1373",0.241432938958756
"1374",0.74200238800456
"1375",0.198449396355649
"1376",0.505816508864409
"1377",0.0567582007530506
"1378",1.00818279297915
"1379",0.829573366810592
"1380",0.512627998933014
"1381",0.360955674462056
"1382",0.313819983353815
"1383",2.05215789612199
"1384",0.11313968159708
"1385",0.120271689443951
"1386",0.013961596168776
"1387",0.00226857363384204
"1388",1.07520639916112
"1389",0.387744042575977
"1390",0.562914880124291
"1391",0.301462264826353
"1392",0.0112800932626196
"1393",0.22077739952956
"1394",0.00826856295785213
"1395",1.60186299107763
"1396",2.74652644155559
"1397",0.134521202262309
"1398",0.0935341243827116
"1399",12.1648516259222
"1400",0.125923509665755
"1401",0.17881230020088
"1402",1.26891320378184
"1403",0.434773830051833
"1404",2.59859618780713
"1405",0.0266538073784135
"1406",0.534885827983616
"1407",0.485998463682543
"1408",0.338079996200699
"1409",0.12755718609868
"1410",0.101854847724775
"1411",0.0773198620671644
"1412",1.75197266721802
"1413",2.18006173199053
"1414",0.792349627250265
"1415",0.00930607823414154
"1416",0.27483730969276
"1417",0.362458416944175
"1418",0.00700659606401071
"1419",0.0841221378253932
"1420",0.0700116556023962
"1421",0.278537898667412
"1422",0.739393272648059
"1423",0.597317589565376
"1424",0.166331066477062
"1425",1.20596622022991
"1426",2.13423369375292
"1427",0.494355485166055
"1428",0.359411905096575
"1429",0.201965085426122
"1430",0.806023275444619
"1431",0.297071452434882
"1432",0.265281346878361
"1433",0.556040746583092
"1434",1.80073669894162
"1435",0.136997845296274
"1436",0.0747795862466283
"1437",0.829524229958817
"1438",0.386097756238701
"1439",0.0544353707235623
"1440",0.487736166078723
"1441",0.264667142733941
"1442",0.11168547474969
"1443",0.331080852167606
"1444",2.89634311734847
"1445",1.16152903182252
"1446",0.951030806982722
"1447",0.310869664411052
"1448",0.969369134513714
"1449",1.49629171406929
"1450",0.38469696550088
"1451",0.427241983817823
"1452",0.232546136528428
"1453",1.25284880636465
"1454",0.558310286926862
"1455",2.23741781068999
"1456",0.898121515535734
"1457",0.950371920524134
"1458",0.184398884776682
"1459",0.0346664208417175
"1460",0.0801564360556696
"1461",1.60284567328751
"1462",1.76149678689098
"1463",0.0502593593718231
"1464",0.267340833122115
"1465",0.145208365034067
"1466",0.0258385773670679
"1467",1.02518719095581
"1468",0.119380658477884
"1469",0.501585694188823
"1470",0.935588794920628
"1471",0.223676268518377
"1472",0.180789933744657
"1473",5.00725081000114
"1474",0.146712877543749
"1475",0.666220215469673
"1476",0.328985119025949
"1477",0.330065780620702
"1478",0.497699215469001
"1479",0.407126885897896
"1480",1.84533003497915
"1481",1.56698204806209
"1482",1.38590048351833
"1483",0.296860480344618
"1484",0.681803138620196
"1485",39383415.0988284
"1486",0.0768479310361164
"1487",0.412251874376829
"1488",0.0498311121558454
"1489",0.0763020083451069
"1490",0.0478974141424546
"1491",0.0574902687830535
"1492",0.217031661331215
"1493",0.593150654387272
"1494",0.0582336974537813
"1495",0.0761589750056062
"1496",0.0603965577271377
"1497",0.322593197873972
"1498",0.629942179217279
"1499",0.202623600017498
"1500",0.558844445768576
"1501",0.558844445768576
"1502",0.558844445768576
"1503",0.00158207058421069
"1504",0.100863176503398
"1505",0.0996176572370552
"1506",1.0787844754559
"1507",2.308362352344
"1508",0.37534611319378
"1509",2.20901120054367
"1510",0.166478537764952
"1511",0.196870724947071
"1512",0.187761837955702
"1513",0.0307202935895919
"1514",0.266086825701676
"1515",0.232546136528428
"1516",0.552832926232436
"1517",0.810923402802569
"1518",0.259365130374493
"1519",0.176494612351824
"1520",0.401654913812452
"1521",0.50319951855374
"1522",0.178166739005349
"1523",0.461050617911369
"1524",0.09571942392104
"1525",0.0381264855836464
"1526",0.303657260683779
"1527",0.293079047622638
"1528",0.267520801085871
"1529",0.169550543642233
"1530",0.147179337541157
"1531",0.280185493366258
"1532",0.320658401392657
"1533",0.146343459334361
"1534",0.1968146255848
"1535",0.0653009358015936
"1536",0.565518682827145
"1537",0.359885320682842
"1538",0.0344638862563665
"1539",0.143094461766538
"1540",0.270845889312303
"1541",0.101830334683721
"1542",0.245298333981311
"1543",0.282534983809958
"1544",0.187581027045443
"1545",0.234429991137674
"1546",1.41743261260604
"1547",0.00390992480730305
"1548",0.854508127529028
"1549",0.0387930360038353
"1550",0.494374912811827
"1551",0.2107880753124
"1552",0.179270636722998
"1553",0.151131798135133
"1554",0.782854646979332
"1555",1.92050612487093
"1556",1.03972984370193
"1557",0.783820751356528
"1558",0.105896900875609
"1559",0.198657143282241
"1560",1.25499780712825
"1561",0.343644239331763
"1562",1.16809512755327
"1563",2.84944630319617
"1564",0.190932361961334
"1565",0.16219758597442
"1566",0.00843520208701796
"1567",0.147414274675543
"1568",1.16763727946519
"1569",2.93308328615353
"1570",10.6442412946521
"1571",0.361786512853692
"1572",0.319064853909293
"1573",0.440570856907424
"1574",0.0412405982877687
"1575",0.14592144109895
"1576",0.0680966854450987
"1577",0.299964873710095
"1578",0.488154110274137
"1579",0.0306367186308651
"1580",0.767363128340733
"1581",0.650525487813455
"1582",0.682946909138404
"1583",0.516494681326104
"1584",0.257163175096458
"1585",0.604330272055493
"1586",0.0909034979743718
"1587",28035.7193505136
"1588",1.05786174846352
"1589",0.741213632959163
"1590",0.00782036267664341
"1591",0.282063872054921
"1592",0.0973028612815676
"1593",0.483716143296753
"1594",0.0203876640510052
"1595",0.0996383233411916
"1596",0.444284680287376
"1597",0.741595424533395
"1598",0.274399965144463
"1599",0.214984982284681
"1600",0.103220516684289
"1601",1.33058963994494
"1602",0.710356587393309
"1603",0.0353994292859932
"1604",3.28222020933834
"1605",1.90971624867174
"1606",0.118028892637703
"1607",1.99721781798242
"1608",0.213258352285317
"1609",0.829512328402397
"1610",0.369437996778209
"1611",0.117486444744907
"1612",0.365257069807812
"1613",0.190053407737795
"1614",0.452836400563467
"1615",18413.7676855543
"1616",0.793837652665964
"1617",0.493218193163772
"1618",0.387161235054595
"1619",0.12405748499342
"1620",2.43846530883958
"1621",0.204201423202375
"1622",0.380270246475435
"1623",1.55079162607357
"1624",2.53078446908166
"1625",1.36753113293043
"1626",0.21096630008941
"1627",0.131209953919778
"1628",0.184199194393493
"1629",0.238410224185524
"1630",1.69694586632902
"1631",0.283986025637476
"1632",0.208883197654633
"1633",0.0236339477980715
"1634",0.114638955023961
"1635",0.401018350294065
"1636",1.18967321294647
"1637",0.116086604433236
"1638",0.223883426732122
"1639",0.306288838776734
"1640",0.511792244563862
"1641",0.357105800284804
"1642",0.32657557702676
"1643",2.1661103077558
"1644",1.7025552607302
"1645",0.0391581415872058
"1646",0.278597651135328
"1647",1.29111308406129
"1648",0.000764621800133721
"1649",0.540530745171658
"1650",0.571614332060643
"1651",0.0820344196134459
"1652",0.198114732197707
"1653",0.221001331810779
"1654",1.88340413978968
"1655",0.237757113079427
"1656",1.50208083805096
"1657",1.77953798435574
"1658",1.66440604476423
"1659",0.0960310532903355
"1660",0.73363891145823
"1661",1.19289035325484
"1662",2.36357632454168
"1663",0.0180637139430702
"1664",0.327895327652632
"1665",0.942079707753061
"1666",1.97436982438754
"1667",1.55839558465335
"1668",0.0640353926013619
"1669",0.00881470013816386
"1670",0.423392966867328
"1671",0.0396824946962126
"1672",0.0297558994463642
"1673",0.532113987612293
"1674",0.672055460583754
"1675",0.137235941357261
"1676",0.329984051000931
"1677",0.0266823033551274
"1678",0.0919108617721894
"1679",0.161223531222614
"1680",0.374266071855878
"1681",0.376741893370676
"1682",0.954257116347827
"1683",0.362858526741415
"1684",0.0994235123168717
"1685",4.25194234190328
"1686",0.39513421340678
"1687",0.0136150764066304
"1688",0.0132374537010294
"1689",0.0221351238795523
"1690",0.101531745165696
"1691",0.355714591345275
"1692",0.540579918337064
"1693",0.970781405038783
"1694",0.430951124335296
"1695",1.32741554644036
"1696",0.0650930964577218
"1697",0.900106492749438
"1698",0.528370481914578
"1699",37356.6754860018
"1700",0.783332327303221
"1701",2.6522942789931
"1702",0.415468551665012
"1703",0.302228391069185
"1704",0.529346085579933
"1705",0.374291377156865
"1706",0.720543341287555
"1707",0.472884718424662
"1708",0.142933277696527
"1709",0.0328744548398869
"1710",0.850022287671066
"1711",0.927366213321437
"1712",0.202143361639279
"1713",0.138962028484611
"1714",5.39159278196072
"1715",2.7458192474559
"1716",0.0272107719246047
"1717",0.0523063089542528
"1718",0.839259546830755
"1719",0.754462168377344
"1720",0.0586107977850533
"1721",0.157829138877685
"1722",0.0497873459540513
"1723",1.20876222419926
"1724",0.954436931200973
"1725",0.448890617422369
"1726",0.223649264353519
"1727",0.347164764071964
"1728",0.179883178450636
"1729",0.27433979792113
"1730",0.338644946245779
"1731",3.01534076026504
"1732",0.337956036500584
"1733",0.0365202386252088
"1734",0.0473739007238515
"1735",0.310895133521095
"1736",0.175316370801427
"1737",7.9278149211184
"1738",0.371353561299564
"1739",0.100310951876214
"1740",0.286221171299838
"1741",1.05640519849361
"1742",2.82199483075915
"1743",0.0590974828589892
"1744",0.224798802522814
"1745",0.315789283447417
"1746",0.0919513448542115
"1747",0.412874534143703
"1748",0.046449406010519
"1749",0.130032695554265
"1750",0.236788321368087
"1751",0.431655250100951
"1752",0.707409304635985
"1753",0.511759327092643
"1754",0.251374821985861
"1755",0.151112041027949
"1756",0.0715523995536878
"1757",0.636068535141484
"1758",0.154343018019026
"1759",0.514734208516478
"1760",0.161808602825728
"1761",0.248995469140151
"1762",1.37045182827349
"1763",1.73330923602012
"1764",0.0786781909708923
"1765",0.206502594541252
"1766",0.365014847770051
"1767",0.295780294083977
"1768",0.212969451192023
"1769",0.170648350481173
"1770",0.188547402722169
"1771",0.499353108369378
"1772",1.24625243226506
"1773",0.0470994798064456
"1774",0.25562075476647
"1775",1.46931252649842
"1776",2.41060159470737
"1777",0.209368153356148
"1778",0.0725339083614702
"1779",0.0807956725622072
"1780",0.342607628165521
"1781",0.47841421182489
"1782",0.158613986257905
"1783",0.223002808879541
"1784",0.452930412958773
"1785",0.485493778100471
"1786",0.553229136552349
"1787",0.577395809558777
"1788",0.0332681117131876
"1789",0.342295403216866
"1790",268389.503163584
"1791",0.195419285693453
"1792",0.128056025687741
"1793",0.828055594318913
"1794",0.223466569516487
"1795",0.00364856055148511
"1796",0.296390615858142
"1797",0.657627335997127
"1798",0.124119824246174
"1799",0.740010074441471
"1800",0.769442478876875
"1801",0.263412463230869
"1802",0.688445487719061
"1803",0.335548778085552
"1804",0.844165099424133
"1805",0.572645970928878
"1806",0.467747276268237
"1807",0.534086173593611
"1808",0.711218187252505
"1809",1.61183512771753
"1810",1.60023734889094
"1811",0.0333891631640252
"1812",0.200379005478189
"1813",0.995535036485609
"1814",0.286988590199581
"1815",0.21407769308452
"1816",0.165478610071159
"1817",0.0187759812904892
"1818",0.62910548870014
"1819",0.576200552552027
"1820",0.12324751777467
"1821",0.326290568096567
"1822",0.562195582535267
"1823",0.0368972690817003
"1824",2.8605262286506
"1825",0.213594621343463
"1826",1.52557902859491
"1827",0.614760695653682
"1828",0.203414342725293
"1829",0.0275328636933861
"1830",0.258421484594757
"1831",0.90449412520796
"1832",0.102160389070667
"1833",0.244972017634664
"1834",0.326037635690111
"1835",0.266759331442611
"1836",0.587020066733175
"1837",0.0216600176376008
"1838",1.05914450344437
"1839",0.178699494859501
"1840",0.36392603934217
"1841",2.79858926707094
"1842",0.29296876424197
"1843",0.291859377813117
"1844",0.267616536215168
"1845",0.570451749249257
"1846",0.299683195006481
"1847",1.0605136735542
"1848",NA
"1849",0.520890919442092
"1850",0.337165286865836
"1851",0.413500075023824
"1852",0.922180912284217
"1853",0.766675387976968
"1854",0.930801599930333
"1855",0.471047311279073
"1856",0.701296017018556
"1857",1.39004915029576
"1858",0.338507854960451
"1859",0.566067536189881
"1860",0.225697223160652
"1861",0.358538775432622
"1862",0.888977513884091
"1863",0.380959825802966
"1864",0.585373644683624
"1865",0.106332387234034
"1866",1.28365947680499
"1867",12.3938700003241
"1868",0.00664565144588884
"1869",0.10715571729993
"1870",0.079670324369058
"1871",0.0171570699233829
"1872",0.00578943974026902
"1873",1.35073985711233
"1874",0.0151231188577542
"1875",NA
"1876",0.0605733748857962
"1877",0.353025546948014
"1878",0.000667647844705415
"1879",2.73746703692794
"1880",0.264712123290953
"1881",0.0284171933191138
"1882",0.727628980687382
"1883",0.523214589746888
"1884",0.108417521094644
"1885",1.38922560090003
"1886",0.269672313848219
"1887",0.111581211444366
"1888",0.850960155369898
"1889",1.22007658575553
"1890",0.692289457174187
"1891",0.569378111975627
"1892",1.06297794438801
"1893",0.173675362908492
"1894",0.559283634509427
"1895",0.262152733358889
"1896",0.485290646935055
"1897",0.0526998518109364
"1898",3.88660681134894
"1899",0.193426118470782
"1900",0.61046121941287
"1901",1.69725273937332
"1902",1.48527203061298
"1903",0.325642856903823
"1904",1.62603857889304
"1905",0.17119125203894
"1906",0.635028273454224
"1907",0.0889948782702886
"1908",0.2793395004895
"1909",0.563222192070954
"1910",0.0967734434932275
"1911",0.0237425100383519
"1912",0.00121205071887788
"1913",0.334056220659691
"1914",0.162015085999282
"1915",0.131801511337198
"1916",0.987000300389891
"1917",0.332683170337841
"1918",0.927663851803612
"1919",0.218533364372712
"1920",0.243446771661578
"1921",0.124191314774685
"1922",0.338592496357107
"1923",0.266877575503869
"1924",0.0764838300360405
"1925",0.12949683892146
"1926",0.456758994121853
"1927",1.33658318632451
"1928",0.281244076694564
"1929",0.403828731249934
"1930",0.261353198112753
"1931",0.563376595445142
"1932",2.12055800017209
"1933",0.572059330063041
"1934",0.59643377162391
"1935",0.220477209224895
"1936",0.746584457958427
"1937",0.69690348238737
"1938",0.216768132033249
"1939",0.591704548643687
"1940",0.0466815903966814
"1941",0.143281366274565
"1942",0.76691132825598
"1943",0.370919885753941
"1944",0.405923356835756
"1945",0.23690502479082
"1946",0.147224890603329
"1947",0.184602315757699
"1948",0.388549363292364
"1949",0.743622239901801
"1950",1.92700031698774
"1951",0.453982165566108
"1952",0.0335016815603222
"1953",0.0424184014548085
"1954",0.0140989435269427
"1955",0.0108282890990644
"1956",0.0141217747060682
"1957",0.0212306307104692
"1958",2.93534590484168
"1959",0.153627092863447
"1960",0.0224319636008685
"1961",0.0672649501006485
"1962",0.0493167199165838
"1963",0.407213117751975
"1964",0.42501669934495
"1965",0.101896176093178
"1966",0.108627022189879
"1967",0.0254045385841447
"1968",0.164984237048581
"1969",0.301503119459038
"1970",0.401248866044761
"1971",0.14861984214677
"1972",0.318965189793496
"1973",0.297040616854567
"1974",0.440582838476442
"1975",0.623180188288274
"1976",0.366325229282997
"1977",0.00452125316904256
"1978",0.0761938155614672
"1979",2.75067903237246
"1980",0.00227485822455292
"1981",1.10590428153452
"1982",1.52160068766465
"1983",0.473992478679099
"1984",0.533256855505137
"1985",1.47495372960412
"1986",0.144299419470169
"1987",0.780968044424788
"1988",0.132675425414461
"1989",1.10296392478818
"1990",0.758574506553943
"1991",0.228002842527688
"1992",1.01079167950591
"1993",0.100795714862069
"1994",0.518329424940679
"1995",0.0600609277926689
"1996",1.93290556330865
"1997",1.61550302796661
"1998",0.231588643792254
"1999",0.509273152054503
"2000",0.808191847192597
"2001",0.518697841425294
"2002",0.0656025848317528
"2003",0.234101448136879
"2004",0.30419947477844
"2005",0.354587476798621
"2006",1.70260668167652
"2007",0.0116150208454495
"2008",0.0138352552381447
"2009",0.301925747087946
"2010",1.00666297834442
"2011",0.183705484593299
"2012",0.371023053665557
"2013",0.777523080044842
"2014",3.48879026911288
"2015",0.0117513066502804
"2016",1.83885672481292
"2017",0.337283850019964
"2018",0.756055508704405
"2019",0.0445083930497006
"2020",0.396856599024041
"2021",0.0652142774216565
"2022",0.0876626656783519
"2023",0.0800076687802116
"2024",0.115043067006745
"2025",0.0463568178457705
"2026",0.0195458684029483
"2027",0.363466902825537
"2028",1.33142460287292
"2029",0.724246461143808
"2030",0.0734615746794751
"2031",3.8324002739099
"2032",0.102099962210559
"2033",0.111050849879705
"2034",6.54750387411524
"2035",0.0126533560576575
"2036",0.0808339109022427
"2037",0.178798993281291
"2038",0.317856645064894
"2039",0.259066292287561
"2040",0.252064503942932
"2041",2.78996583454396
"2042",2.74829776437646
"2043",1.65877969302031
"2044",2.02677669386701
"2045",0.504725019942602
"2046",1.94533285875116
"2047",0.712813803283358
"2048",0.129445975013544
"2049",6.22004830468946
"2050",0.0488931126455192
"2051",0.558653444890672
"2052",0.526698045962516
"2053",1.27573898587881
"2054",0.195450547638392
"2055",1.03733164525559
"2056",0.0715205981633793
"2057",0.16945539610927
"2058",0.117078259464441
"2059",0.162233162413749
"2060",0.035436889108227
"2061",0.911897239894224
"2062",0.244042622553012
"2063",0.418776421688026
"2064",0.0713424044744913
"2065",0.132889575909746
"2066",0.308932073007343
"2067",0.600594119292756
"2068",0.208279580738151
"2069",0.0763039947406698
"2070",0.276231105167519
"2071",0.540523138647489
"2072",0.275295732060205
"2073",0.351071072600665
"2074",0.910750972234477
"2075",0.796373680547149
"2076",0.148994893845354
"2077",0.639332943906012
"2078",0.606744783145797
"2079",0.192495474228649
"2080",0.0490464695075084
"2081",0.130897256425039
"2082",0.136602017400155
"2083",0.125118735029225
"2084",0.0570777814921294
"2085",0.0941346160362733
"2086",0.482373706067982
"2087",1.38130184407463
"2088",0.0288453086068058
"2089",4.29595470900876
"2090",2.70000411789663
"2091",4.01466907071815
"2092",3.51704295460257
"2093",2.89179473401803
"2094",0.193960577081496
"2095",0.248307210250363
"2096",0.149571004116968
"2097",0.302956968466259
"2098",0.55711080277906
"2099",0.0223856760788827
"2100",0.380032110397443
"2101",0.972601554883304
"2102",0.840589701255728
"2103",0.682506455000531
"2104",0.323220557644819
"2105",0.145565443312838
"2106",0.0580925473963708
"2107",0.62573426413707
"2108",0.849290622552476
"2109",0.423205383140413
"2110",2.03576784451926
"2111",0.0159281747179077
"2112",0.713588120472037
"2113",0.24995056189683
"2114",0.143270542324282
"2115",0.00857285353675649
"2116",0.559949770024615
"2117",0.186150688137503
"2118",0.0369807119206641
"2119",0.0377338061632898
"2120",0.624745056260705
"2121",0.0551038720148441
"2122",0.0459365638904639
"2123",0.519559527486833
"2124",0.523279367430562
"2125",1.80506891524472
"2126",0.39914809439155
"2127",0.787506623986102
"2128",0.00367491842178678
"2129",0.0244729053363807
"2130",0.00618475249647768
"2131",0.00264407312824229
"2132",0.00444751824190657
